_time,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,altitude_m,declination,q_w,q_x,q_y,q_z,region,class,_measurement
2024-04-01T10:14:44.063,45.8744750,10.8667516,1.500,236.9,3.4,-10.7,5.2,82,0.0,0.994017303,-0.094821602,0.042136494,0.034001689,garda,29er,boat_telemetry
2024-04-01T10:14:44.652,45.8744733,10.8667433,1.000,267.4,5.9,-10.0,2.9,81,0.0,0.994418085,-0.088672578,0.021031432,0.053104192,garda,29er,boat_telemetry
2024-04-01T10:14:45.069,45.8744716,10.8667400,1.300,278.8,3.6,-8.2,4.9,81,0.0,0.995928705,-0.072725691,0.040415335,0.034578077,garda,29er,boat_telemetry
2024-04-01T10:14:45.656,45.8744683,10.8667366,1.300,261.3,3.9,-7.4,7.4,81,0.0,0.995059371,-0.066870362,0.062447347,0.038460176,garda,29er,boat_telemetry
2024-04-01T10:14:46.070,45.8744666,10.8667350,1.200,302.0,3.4,-7.9,6.0,81,0.0,0.995706379,-0.070589684,0.049792096,0.033162616,garda,29er,boat_telemetry
2024-04-01T10:14:46.655,45.8744666,10.8667350,0.500,326.0,0.5,-7.6,5.7,80,0.0,0.996539891,-0.066418439,0.049336817,0.007428861,garda,29er,boat_telemetry
2024-04-01T10:14:47.067,45.8744683,10.8667366,0.500,312.5,359.1,-7.1,4.3,80,0.0,0.997337818,-0.061811645,0.038216624,-0.005270672,garda,29er,boat_telemetry
2024-04-01T10:14:47.654,45.8744700,10.8667383,0.200,128.3,1.4,-4.6,4.5,80,0.0,0.998347104,-0.040373262,0.038503613,0.013496563,garda,29er,boat_telemetry
2024-04-01T10:14:48.069,45.8744683,10.8667400,0.700,218.7,6.2,-5.1,4.0,79,0.0,0.996884227,-0.046071492,0.032406114,0.055148151,garda,29er,boat_telemetry
2024-04-01T10:14:48.644,45.8744650,10.8667433,0.800,144.0,357.3,-9.4,3.2,79,0.0,0.996005356,-0.081276245,0.029923934,-0.021558993,garda,29er,boat_telemetry