timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch,region,class,measurement,turn_int
2024-04-05T12:27:01.059,45.8744416,10.865075,3.4,223.4,212.9,5.1,-10.6,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:01.651,45.8744433,10.8650683,3.4,229.6,218.3,-0.5,-7.4,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:02.060,45.8744433,10.8650583,3.5,233.3,218.5,6.1,-11.6,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:02.654,45.8744366,10.8650416,3.6,234.4,220.9,5.7,-8.9,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:03.061,45.8744316,10.8650333,3.6,236.2,217.0,10.1,-10.6,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:03.562,45.8744283,10.86502,3.9,234.5,215.3,12.3,-9.7,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:04.063,45.8744233,10.86501,3.8,218.2,214.0,9.1,-8.4,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:04.564,45.8744183,10.8650016,3.7,220.1,211.4,14.0,-9.9,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:27:05.065,45.8744133,10.8649933,3.8,222.4,213.3,13.4,-9.7,San-Francisco,29er,processed_boat_telemetry,-1
2024-04-05T12:29:52.074,45.872055,10.8621016,5.0,221.3,205.3,6.7,-8.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:52.660,45.8720433,10.8620883,4.9,222.4,207.6,-2.3,-9.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:53.077,45.8720366,10.86208,5.2,220.9,207.0,7.1,-10.2,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:53.663,45.8720266,10.8620683,4.8,226.1,207.4,9.2,-8.1,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:54.075,45.87202,10.86206,4.8,222.0,205.6,6.3,-10.5,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:54.661,45.87201,10.8620466,5.2,221.3,203.2,10.0,-9.8,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:55.079,45.8720016,10.86204,5.2,218.0,204.5,5.0,-10.9,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:55.661,45.8719916,10.8620283,5.1,220.0,207.8,5.3,-12.2,San-Francisco,29er,processed_boat_telemetry,1
2024-08-05T12:29:56.075,45.871985,10.8620216,4.9,222.2,209.7,3.5,-7.5,San-Francisco,29er,processed_boat_telemetry,1
2024-08-05T12:29:56.661,45.871975,10.86201,4.9,222.5,207.5,3.1,-10.6,San-Francisco,29er,processed_boat_telemetry,1
2024-08-05T12:29:57.074,45.87197,10.8620016,4.9,228.0,211.4,11.1,-3.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:57.661,45.87196,10.8619883,5.1,228.7,210.2,5.2,-11.4,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:58.075,45.8719533,10.8619783,4.9,225.0,213.1,10.9,-7.4,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:58.660,45.8719433,10.861965,5.0,229.8,210.9,8.7,-6.2,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:59.075,45.8719366,10.8619566,4.9,220.8,208.7,11.3,-9.3,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:29:59.661,45.8719266,10.8619433,5.1,222.2,205.9,14.3,-9.4,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:00.075,45.87192,10.861935,5.2,222.0,202.5,10.1,-9.8,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:00.661,45.87191,10.861925,5.2,215.7,205.6,8.4,-15.8,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:01.074,45.8719033,10.8619183,4.7,223.3,208.6,4.8,-4.7,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:01.660,45.8718933,10.8619066,4.6,228.6,204.4,9.8,-8.8,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:02.075,45.8718883,10.8618983,4.5,222.5,206.4,11.5,-6.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:02.651,45.8718783,10.86189,4.6,221.4,204.9,1.5,-8.1,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:03.075,45.8718733,10.861885,4.7,219.5,206.5,5.6,-12.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:03.662,45.8718633,10.861875,4.6,223.0,208.4,6.3,-7.7,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:04.077,45.8718566,10.8618683,4.7,219.1,201.4,10.7,-9.4,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:04.662,45.8718466,10.86186,4.8,222.0,201.2,8.9,-11.1,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:05.077,45.87184,10.8618533,4.8,219.2,203.6,2.1,-10.2,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:05.662,45.87183,10.8618433,4.7,221.0,205.2,1.4,-10.8,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:06.080,45.8718233,10.861835,4.7,223.2,205.4,1.4,-9.0,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:06.662,45.871815,10.861825,4.8,214.7,207.5,-2.5,-11.4,San-Francisco,29er,processed_boat_telemetry,1
2024-04-05T12:30:07.076,45.8718083,10.8618166,4.6,226.6,213.7,1.7,-9.1,San-Francisco,29er,processed_boat_telemetry,1